loss_1,loss_2,loss_3
0.4651305008679628,1.4071142196655273,2.2807455182075502
0.4632524512708187,1.4024668335914612,2.2805283188819887
0.46237236112356184,1.4045747816562653,2.280264377593994
0.4543796107172966,1.3923018038272859,2.280025601387024
0.4517694726586342,1.3899064660072327,2.2797414541244505
0.4570356924086809,1.3895693719387054,2.279493236541748
0.4542639043182135,1.381738144159317,2.279171323776245
0.4684538923203945,1.3777474403381347,2.2788768768310548
0.45788024999201293,1.3752872109413148,2.2786715745925905
0.4570586647838354,1.3664281129837037,2.2784011721611024
0.4531269475817681,1.3574505329132078,2.2781872868537905
0.457728373259306,1.3531757533550262,2.2780224561691282
0.4547818183898926,1.3491028010845185,2.277772235870361
0.4482655089348555,1.3437705993652345,2.2774773478508
0.4517002563923598,1.3366535604000092,2.2772308111190798
0.4482666615396738,1.3299000799655913,2.2769350171089173
0.45159483216702934,1.331973397731781,2.2766788601875305
0.4609617490321398,1.323490357398987,2.2764605402946474
0.4526825208216905,1.314311021566391,2.2761603116989138
0.45027937591075895,1.3087736368179321,2.275915205478668
0.45562138743698594,1.304351884126663,2.275637912750244
0.4436136018484831,1.3012472212314605,2.275352263450623
0.44399206414818765,1.2979996383190155,2.275056302547455
0.4447220236063003,1.2913126766681673,2.2748418688774112
0.4451975401490927,1.2891493260860443,2.274591362476349
0.44829386435449126,1.2845396459102632,2.274368333816528
0.4555262215435505,1.2837914288043977,2.2741316676139833
0.44597297497093674,1.2864493846893312,2.273831677436829
0.44310509860515596,1.2770283579826356,2.2734947681427
0.4493947416543961,1.2668053209781647,2.27326238155365
0.45531934052705764,1.2614501595497132,2.2729243636131287
0.43771089315414424,1.2499060392379762,2.27266845703125
0.44718443639576433,1.241315171122551,2.2723435282707216
0.44092585891485214,1.2362446039915085,2.2720820546150207
0.43436896055936813,1.2290809601545334,2.2718836188316347
0.4363066282123327,1.2233372718095779,2.271583580970764
0.4367001079022884,1.2167776703834534,2.271330738067627
0.44122291542589664,1.2168885439634323,2.2711016058921816
0.4363072838634252,1.2155555814504622,2.2709427833557125
0.43415600806474686,1.208934286236763,2.270690846443176
0.43328825123608117,1.1985911101102829,2.270495736598969
0.4324957147240639,1.1940511047840117,2.2702863931655886
0.434869185835123,1.1918044120073317,2.2700940012931827
0.4345272917300463,1.187019297480583,2.2697980403900146
0.43401444517076015,1.1860737770795822,2.2695802211761475
0.43296116776764393,1.1805489152669906,2.26932030916214
0.4387867335230112,1.1782629817724228,2.2691768407821655
0.4375943526625633,1.170768427848816,2.2689616203308107
0.43080417104065416,1.1643068492412567,2.2687427639961246
0.4334868356585503,1.1702015548944473,2.268526101112366
0.42842828258872034,1.1655186593532563,2.2683211088180544
0.4316656660288572,1.1626311779022216,2.268055534362793
0.43183259628713133,1.1537210434675216,2.267739808559418
0.4292793191969395,1.1504106551408768,2.267571496963501
0.4310589328408241,1.1478918373584748,2.2673073291778563
0.43346978798508645,1.1454794496297835,2.2669854760169983
0.42943447455763817,1.1384527415037156,2.2668288946151733
0.4342005271464586,1.1337388753890991,2.266599428653717
0.4237488590180874,1.1316805839538575,2.266383647918701
0.43078216537833214,1.1292935967445374,2.266132485866547
0.4351622026413679,1.1236935049295425,2.265873920917511
0.42293572947382924,1.1160928845405578,2.2656078934669495
0.425961808487773,1.1113096326589584,2.265311515331268
0.42622899562120437,1.1050718277692795,2.2651241660118107
0.4284312862902879,1.1014868736267092,2.264842891693115
0.4277597740292549,1.0981152534484862,2.264638805389404
0.42080670930445196,1.0919096648693085,2.264354717731476
0.4277765087783337,1.086159172654152,2.264174604415894
0.428008072078228,1.0821112871170044,2.2639186859130858
0.42928785271942616,1.079612246155739,2.263724625110626
0.4288774490356445,1.077306267619133,2.2634270191192627
0.42842142693698404,1.0767879128456115,2.263089597225189
0.41917745321989064,1.0770063936710357,2.2629287123680113
0.42109534367918966,1.0773424714803697,2.2627663254737853
0.4379834093153477,1.0704606980085374,2.2625441312789913
0.42107023149728773,1.0656551271677017,2.26231609582901
0.43182427883148194,1.0619170129299165,2.262158691883087
0.42137748226523397,1.0563005447387694,2.2618924379348755
0.42368067242205143,1.0527754306793213,2.2616330862045286
0.42269564904272555,1.0490368962287904,2.2613484501838683
0.4236977878957987,1.0471850126981734,2.2611265659332274
0.41789284311234953,1.0446630388498306,2.260864567756653
0.4172206465154886,1.0521798461675644,2.260758328437805
0.4200697377324104,1.0463403910398483,2.2605887770652773
0.4222105924040079,1.0411136418581008,2.260388648509979
0.4116149120032787,1.036382758617401,2.2600892186164856
0.4119505058974028,1.0327906519174577,2.2597993493080137
0.41796593256294723,1.0310964763164518,2.2596333861351017
0.4179147627204657,1.0289497643709182,2.2593125224113466
0.4145462911576033,1.0260233283042908,2.2592365503311154
0.4196657415479421,1.0285628646612168,2.2590214014053345
0.4200772818177938,1.0250223487615586,2.2588726639747616
0.4135748233646155,1.0201386570930482,2.258581495285034
0.4153912879526615,1.0153240263462067,2.258353364467621
0.4118339098989964,1.0142015665769577,2.2581458687782288
0.4110921390354633,1.0083952605724336,2.2578139543533324
0.4161078922450543,1.005418822169304,2.25745609998703
0.41481289118528364,1.0011906623840332,2.257161235809326
0.4060249738395214,0.9997749269008636,2.2569324731826783
0.4127764966338873,0.9998431354761124,2.256661820411682
0.40744985118508337,0.9968494772911072,2.25630521774292
0.41690592803061005,0.9903281539678573,2.2561613798141478
0.41018691956996917,0.9897632032632828,2.2558238267898556
0.41084566414356233,0.9860487669706345,2.255627620220184
0.41802963279187677,0.9847996652126312,2.255655562877655
0.40692291259765623,0.9844138264656067,2.2552412867546083
0.41885359883308415,0.9831285804510117,2.2550531148910524
0.4142208952456713,0.9798754960298538,2.2547528982162475
0.4111991927027702,0.9793048352003098,2.254622769355774
0.4166420616209507,0.9777922093868257,2.254406380653381
0.4061199456453324,0.9769354552030562,2.254091501235962
0.4163086045533419,0.9751210391521454,2.253972959518433
0.4071896806359291,0.9731190681457519,2.2537935733795167
0.40835921429097655,0.9676887422800065,2.253485178947449
0.4048809602856636,0.9644535124301911,2.2533738970756527
0.4037827175110578,0.9616317093372345,2.253212547302246
0.4001912519335747,0.9585900515317917,2.2532445669174193
0.4049584321677685,0.9545219630002976,2.252901530265808
0.4113754015415907,0.9525012910366059,2.2525556087493896
0.4091137297451496,0.949654597043991,2.2523513197898866
0.40427658930420873,0.9457853347063065,2.2520315051078796
0.4048265177756548,0.9455057114362717,2.2517582058906553
0.4084079351276159,0.9421371161937713,2.25151971578598
0.4098581522703171,0.9383627057075501,2.251059341430664
0.40251516178250313,0.9353312909603119,2.250592827796936
0.40313192717731,0.9329339951276779,2.2504847288131717
0.4034140191972256,0.9291778445243836,2.2503618121147158
0.4080084677785635,0.9249111324548721,2.2500309348106384
0.4023525107651949,0.9224266707897186,2.2497169137001034
0.39835943356156345,0.9187930881977081,2.2495704889297485
0.4004735514521599,0.9174333304166794,2.2494583964347843
0.4033605206757784,0.9154291838407517,2.2492331504821776
0.4057538997381926,0.9176723778247833,2.2489111661911014
0.4033882591873407,0.9176704019308091,2.248826742172241
0.4011025119572878,0.9153048068284988,2.2484952211380005
0.4002195730805397,0.9158194214105606,2.2481582045555113
0.3983611349016428,0.913441914319992,2.247935616970062
0.40268425829708576,0.9125241100788116,2.2477685809135437
0.4022030793130398,0.9076974481344223,2.2474321246147158
0.4026621006429195,0.9058944284915924,2.247162342071533
0.40229401066899295,0.9027912110090255,2.2469408988952635
0.4012242421507835,0.8998734682798386,2.2468401193618774
0.39782416708767415,0.8964751780033111,2.246411144733429
0.39856679923832417,0.8942258328199386,2.246070849895477
0.39930963404476644,0.8911195784807205,2.2457348227500917
0.39904282130301,0.8894676908850669,2.2455233335494995
0.3983033373951912,0.8893524780869484,2.2451677203178404
0.39860918670892714,0.885798168182373,2.245361804962158
0.4019216433167458,0.8823270842432976,2.2452255487442017
0.3953898206353188,0.881195917725563,2.244956612586975
0.39489938206970693,0.8790730118751525,2.2446837306022642
0.4002086125314236,0.8760131642222405,2.2442097783088686
0.39796227142214774,0.8739123716950417,2.24399356842041
0.3956828407943249,0.8753956004977226,2.2442768931388857
0.392140007391572,0.8727366909384727,2.243918979167938
0.40199098102748393,0.8722035124897958,2.2436888456344604
0.3931191641837358,0.8703102111816405,2.243452560901642
0.398109982535243,0.867737178504467,2.243299424648285
0.39559182077646254,0.8643235415220261,2.2428680658340454
0.39444997608661647,0.860781130194664,2.2425893902778626
0.39322700873017313,0.8601585775613785,2.242426311969757
0.3912797894328832,0.858679363131523,2.242068290710449
0.4015019215643406,0.8574534162878991,2.2418481588363646
0.40068045966327187,0.8556269884109496,2.241598927974701
0.39531072936952116,0.8546404853463173,2.2413594961166385
0.3919062502682209,0.851367837190628,2.2409764528274536
0.39710443317890165,0.851572822034359,2.240805459022522
0.39021289050579067,0.8509519189596176,2.240388202667236
0.3990493148565292,0.8527677685022353,2.2402087330818174
0.39606892615556716,0.8499938920140266,2.240126001834869
0.3958286471664906,0.8483973741531372,2.2399266958236694
0.39401334188878534,0.8472101345658303,2.2395608663558964
0.4103549890220165,0.8441680639982223,2.2392542362213135
0.3968364421278239,0.8431366875767708,2.2389976382255554
0.39794143028557305,0.8396637424826623,2.2388174533843994
0.3935585856437683,0.8392156228423119,2.2383902072906494
0.39626164063811303,0.8377078622579575,2.2379772305488586
0.3887487031519413,0.835714328289032,2.237687408924103
0.3893289174884558,0.8332294911146163,2.2374120950698853
0.3909348595887423,0.8326319098472594,2.2371891021728514
0.39495473206043247,0.830626593530178,2.2370704889297484
0.3924122162163257,0.830998469889164,2.23655880689621
0.39086456485092635,0.82718575745821,2.23608512878418
0.38800130337476735,0.8268595024943352,2.2357919812202454
0.3982557065784931,0.8275029852986335,2.235681402683258
0.4010463997721672,0.8266874834895134,2.2355096340179443
0.3860151473432779,0.8242070287466049,2.235337340831757
0.39175181612372395,0.8229953736066817,2.2351544141769413
0.38780378699302676,0.8212772756814957,2.2348701119422913
0.39123778976500034,0.8204887419939041,2.2346208810806276
0.38951197192072873,0.8177704900503159,2.23436963558197
0.38648913018405434,0.8177568659186363,2.234162998199463
0.3881470013409853,0.8157014682888984,2.2337885022163393
0.39051872231066226,0.8126791283488274,2.233536970615387
0.39133739881217483,0.8104174837470054,2.2332502722740175
0.39178666695952413,0.8096939489245415,2.233097755908966
0.39357339441776273,0.8089606821537019,2.232531571388245
0.39642687514424324,0.8090405091643333,2.23223876953125
0.39195796847343445,0.8057790681719781,2.23191077709198
0.3939193919301033,0.802694833278656,2.231660580635071
0.39123817496001717,0.8020317882299424,2.2311410427093508
0.38910767883062364,0.8026219949126243,2.230593729019165
0.38756717182695866,0.8005347028374672,2.230416643619537
0.3888417772948742,0.7987473040819169,2.230195081233978
0.38372042663395406,0.7970935761928559,2.2299931049346924
0.3847403205931187,0.7964881286025047,2.229602909088135
0.3827803876250982,0.7961067646741867,2.2293378114700317
0.3803014077246189,0.7949001595377923,2.22886962890625
0.381435552239418,0.7936217561364174,2.2285459518432615
0.3820405758917332,0.7924530804157257,2.2283612370491026
0.385062288492918,0.7903097957372665,2.228076386451721
0.38359636031091215,0.7895506203174592,2.2278788685798645
0.3839572012424469,0.7868542969226837,2.227960312366486
0.380055333673954,0.785699662566185,2.2274678587913512
0.3835442800074816,0.7833302304148675,2.2270525813102724
0.3813343320041895,0.7824767619371413,2.226756680011749
0.38563760183751583,0.7795038789510728,2.2264938116073605
0.3800842326134443,0.7773581981658935,2.226240944862366
0.38781413286924366,0.7783221125602722,2.2260664343833922
0.38241807743906975,0.7773467272520065,2.2259219765663145
0.3816040698438883,0.7750494435429574,2.225653421878815
0.38031597435474396,0.773407593369484,2.2252722859382628
0.38318226523697374,0.7725653067231179,2.224743640422821
0.37907309345901014,0.7727388739585876,2.224761486053467
0.3856151070445776,0.7713480740785599,2.224508857727051
0.38843209929764266,0.7708545640110969,2.224218487739563
0.3841626636683941,0.7711784616112709,2.2237358689308167
0.38585003018379216,0.768022571504116,2.2236477375030517
0.38000806123018266,0.766535222530365,2.2232398986816406
0.3806361611932516,0.7644514620304108,2.2229405879974364
0.3798704657703638,0.7644410997629165,2.2224544525146483
0.3847011845558882,0.7637623935937882,2.221965968608856
0.3859597332775593,0.7610623002052307,2.221443450450897
0.381718871742487,0.7612084209918977,2.220845675468445
0.38216166086494924,0.7594368636608124,2.220315432548523
0.39034957699477674,0.7612382963299751,2.2199137687683104
0.3849460557103157,0.7598829343914986,2.219560134410858
0.38478538691997527,0.7583229556679726,2.219479513168335
0.38152876831591126,0.7585942819714546,2.219225299358368
0.37871094085276125,0.7577766239643098,2.2191965341567994
0.3835087586194277,0.7555253729224205,2.2186134934425352
0.3778604194521904,0.7534879341721534,2.218027400970459
0.38299626111984253,0.7513645946979524,2.217735302448273
0.38982960060238836,0.7495886653661727,2.2170973896980284
0.3858856808394194,0.7494612336158752,2.2168004393577574
0.38747188225388524,0.748441818356514,2.216305100917816
0.3815167680382729,0.7460885152220726,2.2158657789230345
0.3841750957071781,0.7455669164657593,2.215445113182068
